Date,New Eligible Devs,Active Devs,Activation Rate (%)
2025-03-31,0,0,0
2025-04-01,2981,205,6.88
2025-04-02,2995,283,9.45
2025-04-03,3745,359,9.59
2025-04-04,37910,1002,2.64
2025-04-05,38918,1062,2.73
2025-04-06,39342,1123,2.85
2025-04-07,40142,1194,2.97
2025-04-08,42490,562,1.32
2025-04-09,43470,644,1.48
2025-04-10,43741,721,1.65
2025-04-11,0,0,0
2025-04-12,44578,885,1.99
2025-04-13,44582,930,2.09
2025-04-14,44590,991,2.22
2025-04-15,44676,576,1.29
2025-04-16,44691,665,1.49
2025-04-17,44703,719,1.61
